subject,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,sample
600,-24.67454971001262,174.3741974628338,-16.451739396001898,21.218547370486657,25.902080678864554,6,7,FALSE,19.934687792842777,118.70789977059226,development
601,-1.7378068579619583,190.31227844514808,50.606415497712675,17.561044013894342,32.0126836662649,6,11,FALSE,13.036048207565386,105.99437921354308,testing
602,-17.481220281453464,199.5608162844185,92.03936945962286,10.929320584323648,32.67371272017851,4,15,TRUE,22.06405953650185,66.37134790160887,testing
603,55.55848900043227,181.76025809765088,-0.5669984383587234,20.01753334012009,30.260731861109882,5,16,TRUE,20.55065736894398,78.84855286324407,testing
604,-10.395317625001857,174.28551140410096,-91.20861562561845,21.011026096402468,30.87367033450604,5,12,FALSE,22.272689201712375,88.19570731296577,testing
605,33.48526844377002,239.2699176151098,43.03079443540693,14.327839141620922,28.694552504743083,5,12,TRUE,15.585888567672036,101.84760307245318,testing
606,4.270018433722896,216.8618332260489,21.51231822599624,21.572668623033234,29.2855995979504,8,19,TRUE,19.85513315714883,109.92452124283386,testing
607,4.791319522460749,170.77684659267635,140.67835302174467,11.570089177539206,46.43914968295943,1,9,TRUE,21.63603968265101,52.025494126508285,testing
608,-24.286689304971837,231.7448864115783,-32.312817801425055,20.69680611140989,30.93164638214263,5,13,TRUE,22.15787053514,128.56740217919565,testing
609,-24.103988367346993,185.09820946736818,37.38790258601273,22.653241236004458,32.261528003570795,4,10,TRUE,20.97684384297198,102.01463563500491,testing
610,-6.905255779528127,177.30672682381163,-55.01809246476107,28.188357983729528,27.387355468579894,3,6,FALSE,10.672150093570986,100.52726430429287,testing
611,-8.582686623734215,242.82423687481997,113.99138967199909,20.747162443206896,32.220514692948896,2,13,FALSE,18.6166301292785,115.62384686140385,testing
612,-1.3056357414354913,192.57900461161353,-49.37696911514479,14.662583665458857,38.053321384984486,7,13,TRUE,17.647526585217886,93.11854798345752,testing
613,17.681871629802266,185.8672755242839,170.7291656529257,16.07756736867078,30.886466366781082,0,14,FALSE,27.649128171877212,99.41745210825513,testing
614,-60.845634208830376,135.5211581462388,18.84632164388819,17.52808163738946,28.968739798012596,2,18,TRUE,17.36073394908162,112.33803293474871,testing
615,39.43960508667935,254.4899651698209,93.04517047237309,17.609604043755734,31.06207934716845,8,13,FALSE,23.41886716590684,105.08476809609873,testing
616,-5.124398678315799,149.36597220439654,35.35052461299128,24.80516059598877,27.96523775571546,6,9,FALSE,19.16102843387394,89.29438732602989,testing
617,8.463208991368301,238.43104760475433,11.729039715526625,20.841558887857527,38.427978305455675,3,17,FALSE,21.600345984020976,124.94837096446518,testing
618,4.627694061340801,130.70407235779072,78.82089589858637,25.972750639415494,18.438207569419124,6,15,TRUE,16.803895002355002,136.343370194359,testing
619,-6.082130233695441,138.24368616820544,30.03170840770437,17.053986429512534,39.12114907484185,2,11,FALSE,11.591795855050423,110.25747703109947,testing
620,-18.349145568031,213.9854427672926,122.28525615220303,22.217986818167788,34.3557541343222,4,13,TRUE,22.285507830600835,106.30949134804142,testing
621,6.625435075648912,180.7439046471621,-66.2673105530608,18.823038300854186,24.765681431059775,6,6,FALSE,12.518273430735832,120.57946135101679,testing
622,3.3399881136228657,228.51380865665016,-12.767629368905688,28.010658222490385,34.062734838815636,9,9,FALSE,25.753932450121386,99.879664330344,testing
623,0.3125416980030362,187.76320490294205,74.80144810758154,23.449197910422104,37.67566410070093,5,13,TRUE,16.52539963824946,87.23364709807012,testing
624,19.101081968008966,197.07577584020655,-34.387828182371095,21.510324938888587,22.656577750958398,4,13,TRUE,25.624663647560524,111.68256681619263,testing
625,14.856643505999905,242.33794684725774,50.77560452326898,24.20548119083825,35.91936085465652,2,12,TRUE,21.989591491370895,88.14658192603476,testing
626,64.51762669309375,174.9470540525605,24.307633759036122,22.919868928172423,29.48281791995442,6,14,TRUE,23.906047588601407,89.80743565868865,testing
627,-28.169688033028564,182.3211093108776,129.22205393065624,26.99035878436804,31.950247568270814,2,9,FALSE,23.52807166391442,103.16883358172561,testing
628,28.850627042534896,137.3328311680205,19.03693112806843,24.413272601121122,21.588875803034508,6,13,TRUE,20.02601864419543,33.13085741501392,testing
629,-16.493199690894578,238.22704675030303,-14.705805369484267,13.209411909389754,25.57788056134103,1,13,TRUE,23.040836490744887,105.77689332930294,testing
630,21.606667267822267,167.02821237198123,33.58639119260823,17.41892502253968,23.780833470212716,6,10,FALSE,19.79314443110086,86.62237194847201,testing
631,1.8915883246122256,212.27387220906897,41.29486321020008,25.087649367878456,30.669151868337526,2,17,TRUE,19.861215106265018,86.47121144198488,testing
632,11.856703647439197,192.140307608827,47.41328490671677,23.13235262526255,31.284411994094935,9,10,TRUE,19.034489567858095,81.31534290118336,testing
633,-2.6537080531336397,213.44002555771695,18.098478755137023,21.320947813792515,34.80261901218062,5,17,FALSE,17.657558917521232,79.09496568886703,testing
634,23.573321721704684,259.19232907437555,50.43019002531969,15.01807594636992,31.230013974688244,3,7,FALSE,16.66110565996181,111.7177406002779,testing
635,37.24649193400468,198.09141569287883,-59.627872862948024,32.055542708443696,23.952218089718297,4,17,FALSE,23.07448045082997,89.74631314991859,testing
636,-10.686681157618104,137.58640830519204,-13.704934597907851,23.93149090648341,28.852588326984414,5,10,TRUE,20.148568378436003,105.03862947084326,testing
637,66.96895054798843,225.9162676159971,-22.06902934928155,26.543693711307128,24.937169037041063,8,7,TRUE,17.874049756797092,44.739887769522966,testing
638,-15.569577614426372,201.0538738499024,73.85127615633215,16.748485667401063,32.802638243666635,7,10,TRUE,25.52586752164137,104.16069239790926,testing
639,31.455973772392184,233.76481222882705,88.94919224518353,23.428010033044554,41.33458947133298,8,6,TRUE,15.022704222191923,87.0502866319868,testing
640,-34.35532377498491,235.70327821176778,142.1188452816595,21.84989774672388,34.44419691999987,1,11,TRUE,19.38731278107122,89.84827789597912,testing
641,-23.187296634642756,150.34997290537856,31.99031294155546,24.198900816979915,22.799686475881003,4,10,FALSE,14.894098550956397,106.23344983680524,testing
642,-53.30238640864269,116.1662761024561,16.774403714172337,18.433490526490004,32.54728663333572,6,14,FALSE,22.491468442490774,139.84582925422603,testing
643,48.687796839480576,239.50113592394112,-19.241797942320318,21.136353437504322,30.626909768088552,3,14,TRUE,22.412251360813162,105.25510857369154,testing
644,82.11871921977921,250.43359803985837,95.49257916793906,31.569036769711637,33.773885064565576,9,14,FALSE,17.782437230156866,91.88413127434163,testing
645,-36.80981627737239,115.37366918601589,-59.23802024559859,17.19893590929283,33.27819344791651,4,9,FALSE,19.053373780431524,104.41465426111051,testing
646,16.067710792804803,292.95920072738704,24.1882781823048,15.334961505781315,33.07334650717252,3,11,TRUE,24.842703814884818,91.33905104681094,testing
647,-15.454617550970628,173.40543781983123,-44.86493502994725,20.628830127849177,24.794262831756367,4,11,TRUE,16.45175755697867,122.67094242893918,testing
648,-8.452282431948962,197.4128376054268,-12.908669901040156,22.24939257262222,28.809830070032554,1,9,TRUE,16.271203661530993,49.67222778404749,testing
649,13.005769092112303,126.91837897318506,-41.74215301986209,28.64919829159281,25.138954416554892,5,15,FALSE,21.776645429319068,112.02772400325503,testing
650,-22.42940561991202,265.1816703935191,119.80775660206757,26.828880873253404,30.84201726553602,6,10,TRUE,16.494285519750292,136.28395803668104,testing
651,-5.915522342769026,112.75298169720202,51.317242536837,24.264106300708796,36.26952530838703,5,12,FALSE,14.534218848057705,89.6490089408243,testing
652,7.444874744796092,204.48971217290784,56.91641008491584,19.235659896436417,37.87327899116097,6,10,TRUE,13.750154576562316,83.77587978927984,testing
653,-26.337000766116226,262.6644638435525,48.25236802241267,25.715763137163886,23.549418937532344,2,7,FALSE,20.456843398734286,92.81018562333249,testing
654,36.43981105107741,170.40125713458798,-21.176166005414473,22.97000390386833,28.244150332473218,7,16,TRUE,17.515266547417465,95.36121540838035,testing
655,48.97032141728327,228.8479060144758,-65.34268571727499,22.45637050299943,23.035300770161143,3,9,FALSE,21.074221713400146,95.80493570337295,testing
656,-1.6612605623356305,157.7099743903324,-38.87446741662052,10.949433793829549,28.236564899594967,5,7,FALSE,23.707836259933522,129.1775666402405,testing
657,-11.512750495201999,191.65594545354057,-24.84105818841445,23.496153796821343,37.67322342638173,1,13,FALSE,20.898416240322238,109.10621623843556,testing
658,-15.700096408581626,102.26117992065252,18.84011085547135,12.869775874584093,26.304905843311943,4,8,TRUE,19.515840316569697,152.64403424427798,testing
659,6.606377435425031,254.863150617098,0.2955435051888742,21.800388885414975,31.123974209594373,5,16,TRUE,15.14241026351472,127.56242325823904,testing
660,-27.589101165975862,176.34522523515747,-13.088388339711855,20.246099129548252,29.787836327350636,4,13,FALSE,20.256489318663874,42.420272811378645,testing
661,-11.553772958926965,217.63732124818947,-5.7439990641957195,21.302303596467773,31.268830839577042,6,13,FALSE,21.5827640577071,91.25957099662755,testing
662,13.031030812822248,219.15258136237205,-50.90642937680407,15.585763804519289,33.09040804202334,4,15,FALSE,20.34622934943381,116.67723352089878,testing
663,10.77045297426437,221.08243806989273,62.16368655397636,20.74094036245376,32.27301234533992,4,18,FALSE,16.338090258120147,121.58126938029584,testing
664,-34.754877936771564,210.7783988039552,15.076696958703138,22.785101093730077,29.5167134427254,5,10,FALSE,20.396562660617587,88.7106995583003,testing
665,14.980591289756564,218.53806002305393,53.89436660166581,19.448497106922805,25.909492463423128,1,7,FALSE,19.28959604969317,82.02202637918394,testing
666,7.318768689818967,203.70984924850222,20.72194101876596,13.263950051868669,28.173933745439168,3,11,TRUE,10.171517055257219,72.81303034989608,testing
667,34.141252926953356,306.77899780051075,144.16220939551417,19.77145805250752,24.207251125508627,3,13,FALSE,21.912260962294155,77.04274744434154,testing
668,-8.449786510400624,216.1996320751995,84.31993200556326,26.92480238142766,33.04184405233441,2,14,TRUE,24.292298117089615,70.88805359284648,testing
669,49.81559629018983,212.87816673647447,4.581589786278528,21.46599249575726,31.149165194869695,6,9,FALSE,16.726077245730103,105.41278336318237,testing
670,21.757830894449306,209.08288256264964,10.070558037109095,16.23912930064175,41.44979672576284,3,13,TRUE,21.830437617838726,140.23812673188127,testing
671,20.15335069134687,209.5114001732092,-4.8374541283010615,18.471429501937337,33.04640600527564,3,10,FALSE,19.070684827526847,86.1342469539131,testing
672,-3.264488902179977,202.2479543034014,38.467542311575755,31.063948622177087,25.951052691152018,3,12,FALSE,25.4901582198911,142.38633003595254,testing
673,-32.529088442466616,185.38197096997484,-8.844091176145724,20.84494238579212,30.039557019887592,5,7,FALSE,17.658901392435585,79.64010628994278,testing
674,43.57963957628695,265.75649757663876,86.12921745801762,17.76085133326235,36.07188862053259,3,10,TRUE,22.14286073771931,100.58462072040547,testing
675,56.935627391110344,64.33036036082643,-0.600702372403191,29.596269124806252,27.24600642803113,2,10,FALSE,22.62968915015334,133.2616105886571,testing
676,21.865411113790728,211.70157845595526,4.473658185834552,17.264411844918246,24.56739585404737,4,6,FALSE,20.973845926318905,121.80586549707564,testing
677,-19.33626757847917,325.40718548323366,69.69847702946099,11.7612338501742,45.808245152735445,8,8,FALSE,16.403893537583574,85.34178434827157,testing
678,18.80641959878365,153.43370412088686,-9.123957216751506,26.759073267323714,32.63232269725993,6,10,FALSE,15.763465627670723,91.56845607021079,testing
679,24.68268334176442,248.82391880005224,53.58797699233048,23.234108120404784,32.50954297766698,6,13,TRUE,20.282488364002326,128.51055422626965,testing
680,5.2086071182464995,173.94820547687158,-39.272053771543796,22.58090089955155,30.47080637406979,7,13,FALSE,22.318951365071314,84.56320899103477,testing
681,13.538168047058061,202.74956470453262,16.133889118216615,23.4083378863772,31.154568381434732,3,8,FALSE,22.891114965698172,124.4501457448313,testing
682,29.681027485928976,130.2748871417,-58.69806033099201,28.465627167725756,27.712901996557584,1,17,FALSE,16.307021478422023,122.61955062656254,testing
683,-6.305396261558457,154.09457976318456,60.573967026071614,15.317565004583297,28.434499206780796,12,15,FALSE,21.532852097422843,129.8573772128627,testing
684,27.53362779468021,265.672053860206,-21.86094246814571,22.516184244100668,32.03635722982525,2,9,TRUE,18.874037371723094,65.65973698830686,testing
685,1.1788577511545597,233.0906834960496,32.213078279117525,22.27183510826872,24.60486009410193,5,14,FALSE,18.5267538740122,85.8032671724629,testing
686,0.31711514161303,230.07980747189274,80.75802752541878,18.943785017291713,21.517837835724833,2,10,FALSE,27.507916088226494,73.27886154491193,testing
687,-8.901559313209313,208.96611157725278,50.04723608418783,25.19543986000944,32.79663574048012,4,12,FALSE,21.611609907612443,109.91442508482791,testing
688,2.820200295160065,171.5801171066166,-5.433023208206691,16.099580085823465,22.197903471544862,13,12,TRUE,16.18902699835442,115.47538819634578,testing
689,-3.99235069225241,183.47062801873085,31.34599084040039,24.929276795165418,28.564067873971887,12,6,FALSE,21.442297741313748,51.274329161415366,testing
690,-18.803069575038293,166.80183695203277,46.99894733274337,14.882354859003161,15.020517624324443,6,8,FALSE,16.591650272168337,114.64670205333965,testing
691,-0.3393982779124878,101.89704387138329,-58.50203587475309,14.930764634563932,33.75652165192174,6,17,FALSE,15.30373047665362,87.96887580908773,testing
692,31.95233681309251,201.6905594841636,-9.912982049015852,16.729036655594292,39.80907702219034,5,12,FALSE,24.879957774691846,94.09958861042972,testing
693,-15.101493776960009,178.43550094884353,9.626158856106002,26.97534849275383,21.025753703853738,1,13,FALSE,13.355679348489872,109.14835466883096,testing
694,-2.861784124113774,120.31568873574436,23.590009985721508,16.600936647560612,25.784298580501876,8,11,FALSE,26.40855164149894,110.11063695786515,testing
695,-4.654522687344237,205.1285580215609,27.601432978231912,7.572032991537634,37.01058965490937,1,18,FALSE,23.106235105955292,68.97590158026419,testing
696,10.68614585307465,263.8993930106404,85.02986226071442,22.267325585569424,25.090545920827296,9,11,FALSE,20.949100744938747,86.59359691174645,testing
697,4.7916630707232395,199.4948569034215,88.91062676368827,17.411762019929355,16.859181811275594,4,17,FALSE,25.701964243131425,87.86779802316428,testing
698,20.8550779644695,256.33701734835705,116.50723536472827,21.185970619655546,34.862274642184516,10,12,TRUE,23.460524467632826,95.1132673469259,testing
699,48.555010896526795,208.3598036091384,74.985865954238193,27.28564000304938,35.0894472903081,11,13,TRUE,22.15066626919175,103.03078614331586,testing
700,-31.144208296451424,252.23516366395617,116.95743865823604,15.31986533106869,26.627834737013043,6,13,FALSE,12.631074835557207,76.58743970039578,testing
701,13.52010389482556,259.2223904061985,75.29487723807321,23.678388274240653,21.49110837479531,6,10,FALSE,19.896693888479614,73.35987866832912,testing
702,22.427783450770562,284.52898223471846,63.94987126844663,17.29947460457339,33.15181731781576,8,12,TRUE,17.87433465979598,127.02182971527901,testing
703,34.222255432260106,156.99627782243263,52.97015118887231,20.170589460805523,37.229371869141644,5,8,TRUE,17.65029552325789,102.60119213338493,testing
704,-14.189911156575837,172.354320935131,-1.5058118004804442,21.229841271566798,31.922740425389485,6,9,FALSE,20.120288825173876,96.07118828274092,testing
705,18.304260607063114,234.02144287666843,64.44843366239124,19.924835790688487,13.61419338304566,2,12,TRUE,18.14640116297955,108.00550693641594,testing
706,6.552460581409342,310.5125579847189,125.87463878845749,13.830286356622796,30.789385763496156,3,16,FALSE,18.965935596037546,113.24421991678429,testing
707,45.672272071790715,301.63617494214964,149.28677914137353,22.551412042397132,26.283792059631438,4,9,TRUE,24.847422783457535,105.51442862360754,testing
708,13.915139973824724,137.55144900534077,-77.64293302187198,14.44480717246874,32.39170118567672,5,6,TRUE,25.742078135561773,57.25939916051627,testing
709,17.250784374919107,221.43901974687154,-26.789927567454953,17.288654977809806,25.3025661118076,2,19,FALSE,19.17904529204907,89.83344328000766,testing
710,27.73609766263605,203.0039937794198,30.712705354040196,12.201082791582337,29.08716354613587,6,13,TRUE,20.01307147139287,107.83628223158117,testing
711,10.58410039135968,78.8081941831391,45.68144287977745,32.75672429161069,30.06698971181855,3,11,TRUE,18.6343772060588,130.65928499864953,testing
712,18.115803851754322,201.97445390848225,90.44895323390998,12.041619612213655,37.91021586542478,4,18,TRUE,18.663362162499435,125.31017528424839,testing
713,22.427417815596552,250.10289044959458,24.528957634410517,21.468834379990508,38.53930941200194,5,17,TRUE,22.33217150385264,105.91621876594257,testing
714,24.524774957747216,198.31938783953507,20.297642143198402,12.840661237111792,27.390832315387833,6,7,TRUE,15.7587153204223,86.9164140231033,testing
715,17.470461263362456,196.50473564984998,-33.602323882049006,24.112753107422414,17.56941488222488,7,14,FALSE,33.44110652836875,123.87165879921085,testing
716,15.922932800420119,153.12385752006753,-44.317839256415624,19.79841818854616,34.5800474113241,5,14,FALSE,22.73897822284732,67.10434038121437,testing
717,2.491125524608968,188.3564070824509,73.57515281986653,19.473541049509496,28.61635149578729,2,13,TRUE,19.910421788301914,86.93944523175568,testing
718,24.784867856237025,164.58607789515736,-34.77221143966179,16.74326390942305,36.19111471261441,11,17,FALSE,26.838684477642246,130.41273789093427,testing
719,44.98934642248666,230.66943570986956,22.707647284911104,28.865188730152312,38.02155863170265,8,12,TRUE,19.34559022785412,107.43413751511031,testing
720,-5.772118626326401,134.38520431504185,102.46877684505475,19.664728982796152,28.287294846675483,4,13,FALSE,17.861466272512256,58.356073485821526,testing
721,1.7150401588915702,112.38137834388306,-45.26082520600113,17.592752619039896,25.411118692533766,4,16,TRUE,24.297307267601724,72.62648179917971,testing
722,-14.794393946414246,213.10144536224823,81.89825956763582,17.028131908027753,30.442265336179716,8,13,TRUE,21.747897436612845,92.91930988608433,testing
723,8.601729684931467,179.80641680119456,39.23390890409138,24.20970201942508,33.446779076361906,9,16,FALSE,21.925346552654162,67.75220737411937,testing
724,16.22777213205309,210.45545656011097,67.11181115159434,19.20295754395738,32.426307598529306,3,12,TRUE,24.289250698839258,73.87594706636179,testing
725,51.355459901411905,149.63478073992096,-2.8095975299191878,21.372223793873307,36.08862659676919,8,8,FALSE,27.713691120518554,94.854372677022,testing
726,-8.477717457734835,200.89235941281234,3.717525605732021,17.090021765263295,29.912279514696852,4,16,TRUE,16.14673704972055,90.51447426828095,testing
727,9.31041929969464,194.67194066653522,-2.766356798560764,23.026624902022974,21.051709809225123,4,12,TRUE,15.531212570110284,90.28626006495502,testing
728,36.223949762389275,202.3628492210544,45.90330015838725,22.05776546291758,33.63563790866234,8,13,FALSE,23.57179333672272,113.87522103667447,testing
729,46.14978893877833,238.41169829031702,25.437235636030778,26.678299782291816,31.983782338306717,8,16,FALSE,13.659519357850819,46.06783034562175,testing
730,-31.09101773520341,186.6149480930575,-28.41875532347055,17.59801500277254,30.289565433057433,8,18,TRUE,15.577314403249176,91.74950919651073,testing
731,29.281097636017495,122.60181364105614,-37.33953049853022,23.445645122171463,27.649936297931013,6,10,TRUE,29.65622057992914,98.75878204152971,testing
732,-0.820171017747553,170.30122608606987,2.922274335734926,24.86529627172417,22.991699073670937,8,21,FALSE,16.868166006015617,103.06872473234645,testing
733,18.439021656714466,260.7998945172867,7.996344090533455,27.236223816302925,25.992017992254986,9,5,TRUE,16.367480271355557,114.12215085661332,testing
734,19.79351531355247,182.77881808739147,0.014662335314000075,24.86313747217107,25.27712186097088,10,11,TRUE,21.949022418876126,95.08224163167834,testing
735,16.311439975665785,171.9453090864537,23.871575491360943,15.118336775513177,27.123564144257262,1,13,FALSE,24.687694296058034,60.29194167436862,testing
736,26.391117607805743,284.53414504362934,37.89773609928352,22.14287197247878,29.26228649751251,6,11,FALSE,23.485396405134097,108.12368405366323,testing
737,11.285115312418522,196.7342990195339,32.80559899551184,23.94208759254899,23.68014791786382,4,10,TRUE,22.88151162612871,133.22928728413976,testing
738,-6.86265016481549,130.41438083323604,-21.746779786940152,21.984418082518864,28.024227495640886,8,10,FALSE,18.010413956452513,115.59212579517785,testing
739,-6.9344213205573535,138.892721427945,-41.41022930610086,21.666948028947722,22.509841014567606,8,7,TRUE,19.700671725177607,116.47043846680272,testing
740,-19.97604261221747,193.86572488644833,78.46861685696348,14.121093699686964,28.45251702541767,6,11,FALSE,25.419209645510847,89.29733203029485,testing
741,28.534701203299825,270.0383743059279,-23.507905860038704,17.427341939954555,39.5632168946736,6,9,TRUE,17.613785304340468,51.040048446241194,testing
742,5.957324877510702,221.15325168593512,16.98968521733346,6.564934403988101,31.627328488404828,6,10,FALSE,27.034444660022835,89.82698520057582,testing
743,-28.08134550705842,186.49648936100024,-7.845063026027191,22.460241824429247,27.555326786105727,3,7,TRUE,14.150746877005492,99.67527917196136,testing
744,55.582896959437164,245.03905160786357,69.15157589681829,12.714933337513303,29.93644875668772,5,20,FALSE,21.78935394409681,124.251206516157,testing
745,4.453357581241531,102.59070491272925,-23.8897618687476,15.273806742385949,27.645597815195508,5,16,FALSE,18.29504913591526,71.89174780363277,testing
746,19.746852402087267,247.6582596586663,63.3930682857976,14.35737026683806,28.586375887643534,4,15,FALSE,21.920522951423237,104.53629231495708,testing
747,-0.4367456135363952,124.47483930439482,-51.149243146832674,18.62361924379495,26.984352971853436,6,9,TRUE,16.836354723394255,149.51987063093966,testing
748,-30.008378833077078,109.04499599616744,-149.46602826180896,11.509571091064952,23.090884751871826,10,16,FALSE,22.667791422823196,97.32950487531429,testing
749,87.85037577955697,205.28759571344065,-18.60155617403791,21.989349528672395,30.428065797420476,3,10,TRUE,21.747751637700837,114.40581772830565,testing
750,-1.9072886479084836,215.0031924692909,-2.6108391174558108,23.71075144562334,28.601733277931384,7,12,FALSE,19.120477168591503,113.81046523434705,testing
751,18.779810779386985,191.3237656160521,-63.9163388604902,21.630199942382518,31.332066738355913,5,24,FALSE,20.117085552246554,113.2547972260896,testing
752,26.17670295260145,175.9190817943019,21.261648900490997,20.56210222861787,32.298938432267775,6,13,FALSE,20.13716649562998,115.40439070146738,testing
753,34.06693063635598,127.48321206045672,0.8688288295517168,16.622120272138538,19.089061512220916,6,6,TRUE,19.774529136665993,95.73739181380634,testing
754,53.45664724425674,296.696047898381,-48.043562161249724,27.505919767176607,18.658301207738585,10,13,FALSE,15.023774047892708,98.67864944744483,testing
755,40.52242416947545,305.627559426683,35.356500810056644,17.187144896705625,31.860079027349364,6,20,TRUE,17.144546131630626,146.41998286672523,testing
756,26.6540485359506,242.2143197677469,35.76444667028946,19.579853099357507,21.487754005617084,7,10,FALSE,20.320396265145668,54.67596996325153,testing
757,-14.502370154429025,219.05918103997917,56.60262927660213,21.999242652022307,20.27769893601634,2,12,TRUE,22.49776180663456,106.96499735596109,testing
758,70.15912348583697,258.53151915521914,29.87151376890438,20.777748386777176,27.75503967089209,7,11,TRUE,18.072921993874726,74.17416669485927,testing
759,9.638035758072165,191.2709359560936,-37.491129659910285,13.257545065158675,30.624216615187436,7,12,FALSE,15.427313357606621,70.57428041679842,testing
760,44.79678941476039,241.42788027126932,35.26136265068354,15.982853836828834,16.00270246232753,3,16,FALSE,12.34524766291031,116.21976452512465,testing
761,7.481216724223623,260.76200298372146,104.61347191308516,17.17166582852949,30.842624036266436,2,13,FALSE,16.816828786827934,116.14062194597304,testing
762,7.739046747642906,102.5893276801386,-12.689283781184116,10.57970935372484,23.80859536142108,5,6,FALSE,24.849730971077392,84.48527744996663,testing
763,-0.49079529059602045,207.31510910766582,-11.461414163314089,26.167297593649657,22.43652048414531,2,6,FALSE,16.434914907035584,80.12447977123368,testing
764,2.3820857459072373,229.2796571789914,98.21644941765243,20.419104851109022,32.76611572034086,3,12,FALSE,20.42243207640353,85.02369991990639,testing
765,1.1068395685395132,254.92098933026904,137.82827773482808,13.400914372404596,29.16163930810206,2,28,TRUE,25.195859296059503,109.73396056461978,testing
766,-18.689779890819295,241.72872638506786,12.361074762541847,14.239479974954268,27.863939185360334,7,15,FALSE,19.215080844427327,110.14244390657385,testing
767,32.83024310660821,243.34591641876375,39.97825945899925,28.638864109196746,26.768754818964542,4,13,TRUE,24.34445060414242,77.88889543828228,testing
768,15.395944923247507,119.98652204014141,42.2818187834676,19.628551482717185,38.36143525464132,1,12,FALSE,26.85854719810138,93.32301644322159,testing
769,48.59343974774841,167.53351410528265,22.793197057536133,13.331938876632398,39.15535498960074,1,17,TRUE,22.14989830293238,119.1732961002358,testing
770,9.30304576632992,301.1833347636557,112.38336938711171,27.06218263760718,21.515858139509444,0,14,FALSE,17.878040091448124,127.63027978571576,testing
771,56.34458180973594,336.90974284991137,121.74482778335714,20.470373038918236,25.33438277894784,8,10,FALSE,21.43700003179651,28.84511262733895,testing
772,-8.810655482039547,163.07177485998608,16.37354900951553,17.880780351312517,31.836761132659667,5,15,TRUE,23.49576026365422,71.33162584565667,testing
773,21.401907916075324,200.11797778781337,82.60271711868111,22.884629200325143,32.266063786554206,3,13,FALSE,22.75455996777018,66.33930278297078,testing
774,9.423577539602299,184.95856641807185,40.218686861490454,15.62682110933222,21.163147183661536,3,13,FALSE,23.68066761413784,86.354802077393785,testing
775,12.944080867294518,130.5735234469271,13.429525409420535,26.213817554467468,18.311449900194695,2,9,FALSE,18.038406729667095,109.43992845742453,testing
776,-21.988861336279058,138.06207389749324,-7.043584747767824,14.971243858558731,24.104818016168373,2,5,TRUE,23.19991809377009,107.38910055375135,testing
777,0.9853179566292627,174.52955894053986,5.267724877408568,18.426965281249057,33.92067676384697,3,8,FALSE,26.594970457432314,96.22018632050033,testing
778,4.066056278528606,182.4270058323338,118.12973574150837,20.128136934091103,32.874705866210384,4,9,FALSE,17.734570939400857,94.94931363797365,testing
779,16.362938916049437,232.42638236642372,-18.549181190082265,28.15869292535001,20.39959760524936,5,16,TRUE,26.58949377889877,92.73138898976136,testing
780,-4.634748510471841,224.13444865999202,-39.31129325855993,15.762654240190075,19.252755028358386,6,15,FALSE,20.12820985537859,83.74810199390303,testing
781,-37.85501285569391,280.21568391471783,-30.268430029453285,23.613737797211346,29.253935392655197,6,10,TRUE,24.457276489045167,99.38579163052584,testing
782,-13.131826685115673,160.76032710308667,5.991252871127614,17.226440772401727,31.039589629786377,6,12,FALSE,14.452435260927214,88.71288282061721,testing
783,19.359838134189047,257.8216085899634,-9.289144901732982,23.59171553320622,31.95214671239868,2,13,FALSE,24.630222829655644,55.42755358161066,testing
784,-25.892000203556258,146.00693698385857,-2.67942735976942,25.10604143966021,27.230374022529556,7,11,TRUE,17.67092733973979,102.01600691505115,testing
785,16.618170745304088,235.02346800275808,57.308099301628516,13.980495165809016,36.211805595028565,6,18,TRUE,27.637548715180355,105.33623861299787,testing
786,8.678831685351462,121.17316691122053,-48.103390547879286,25.002987843485126,35.72330377119859,3,17,TRUE,15.326085433204145,123.98174665925113,testing
787,34.145403852271066,202.03631429781294,-1.7360989387217671,14.292201901321194,27.13170669773237,3,9,FALSE,23.630838872519234,96.95929215445469,testing
788,-14.263212722659517,74.00985012543306,-20.344427828219864,11.678069376585478,28.27096941341433,6,14,TRUE,16.644721603182994,105.87983079286263,testing
789,28.66822318454257,212.99341904331845,50.12747035292358,24.21504631394413,32.98153154217549,8,19,FALSE,11.35969742829875,82.01001589670666,testing
790,35.52046532082929,258.7425727346095,51.52181682925345,12.875163989862887,28.875279000940797,4,9,TRUE,25.42225306147074,81.6239162895577,testing
791,24.881221602360768,192.8465633639405,-14.40462514413727,22.026061201977924,28.8013063882301,7,15,TRUE,21.392457149494348,93.01611149750299,testing
792,-23.83963087134794,165.13110881421525,-22.87867525145171,23.71500652807944,29.209266645513157,9,13,TRUE,16.292020609143364,131.61607851614554,testing
793,8.036725873683526,240.9629242188795,98.62388916252601,22.298886028109592,35.58040912219891,3,8,FALSE,27.6579021863366,117.39367615714906,testing
794,-26.154743942506844,98.0239044381945,33.425530369911684,22.379135937714185,34.83035571329103,6,6,TRUE,23.23888371552229,106.52843397970416,testing
795,18.12823869999717,181.69166666004344,-23.69267219892933,13.700381496556906,25.891656585235623,5,11,FALSE,18.22696948801823,61.8061282514894,testing
796,-0.06330922748953505,177.48968807385157,-7.314973727679387,22.491609604780955,32.55104890154473,1,7,TRUE,20.730195322447205,56.00388037577976,testing
